b_id;last_pay;last_amount;balance
1;2018,09,15;400;204
2;2018,09,16;100;282
3;2018,09,17;910;559
4;2018,09,18;4;399
5;2018,09,19;236;591
6;2018,09,20;96;471
7;2018,09,15;108;223
8;2018,09,16;897;217
9;2018,09,17;320;570
10;2018,09,18;615;480
11;2018,09,19;924;575
12;2018,09,20;885;334
13;2018,09,15;548;632
14;2018,09,16;248;285
15;2018,09,17;785;374
16;2018,09,18;200;19
17;2018,09,19;791;125
18;2018,09,20;824;99
19;2018,09,15;905;410
20;2018,09,16;905;304
21;2018,09,17;195;676
22;2018,09,18;267;397
23;2018,09,19;196;522
24;2018,09,20;581;413
25;2018,09,15;750;557
26;2018,09,16;492;437
27;2018,09,17;684;510
28;2018,09,18;545;669
29;2018,09,19;771;437
30;2018,09,20;11;408
31;2018,09,03;89;526
32;2018,09,04;40;259
33;2018,09,05;333;152
34;2018,09,06;631;78
35;2018,09,07;272;241
36;2018,09,08;752;448
37;2018,09,03;580;377
38;2018,09,04;923;657
39;2018,09,05;590;240
40;2018,09,06;789;17
41;2018,09,07;616;402
42;2018,09,08;597;214
43;2018,09,03;713;212
44;2018,09,04;889;279
45;2018,09,05;208;363
46;2018,09,06;994;551
47;2018,09,07;749;371
48;2018,09,08;143;621
49;2018,09,03;770;78
50;2018,09,04;297;655
51;2018,09,05;954;448
52;2018,09,07;347;531
53;2018,09,08;14;126
54;2018,09,07;609;116
55;2018,09,03;126;414
56;2018,09,04;246;291
57;2018,09,05;188;286
58;2018,09,06;873;545
59;2018,09,07;371;672
60;2018,09,08;368;637
61;2018,09,07;559;185
62;2018,09,08;690;162
63;2018,09,07;229;654
64;2018,09,03;360;595
65;2018,09,07;202;182
66;2018,09,08;490;362
67;2018,09,07;584;185
68;2018,09,03;386;164
69;2018,09,04;918;196
70;2018,09,05;319;477
71;2018,09,05;5;428
72;2018,09,06;234;320
73;2018,09,07;322;476
74;2018,09,08;913;575
75;2018,09,07;613;645
76;2018,09,03;412;630
77;2018,09,04;665;191
78;2018,09,05;75;56
79;2018,09,06;312;366
80;2018,09,07;399;58
81;2018,09,08;97;533
82;2018,09,06;245;633
83;2018,09,07;386;222
84;2018,09,07;29;644
85;2018,09,08;612;658
86;2018,09,03;385;236
87;2018,09,04;755;207
88;2018,09,05;132;41
89;2018,09,06;128;571
90;2018,09,07;911;179
91;2018,09,08;482;501
92;2018,09,06;495;417
93;2018,09,07;49;153
94;2018,09,03;172;220
95;2018,09,04;787;399
96;2018,09,05;897;626
97;2018,09,06;499;593
98;2018,09,07;901;626
99;2018,09,03;7;313
100;2018,09,04;707;53
